Warehouse 7 - Industrial Pl.,,,,,,,,,,,,,,,,,,,
6/06/2021,,,,,,,,,,,,,,,,,,,
10:00am,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,19,22,22,22,19,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,19,22,22,22,19,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,19,22,22,22,19,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,19,22,19,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
